id,year,districtno_x,districtname,female,reth,source_file_x,districtno_y,eval,source_file_y
1086,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
976,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4804,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,3.0,teval2013.csv
4716,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2375,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6933,2013,234,Radnor,0,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
3877,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6333,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2603,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5426,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
6711,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4524,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5652,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
2716,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3334,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1727,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,,teval2013.csv
4712,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6498,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4115,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,1.0,teval2013.csv
2246,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1399,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3900,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7403,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7105,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6341,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4095,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5145,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
118,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
1502,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
7221,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2476,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
3556,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4417,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2843,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
6810,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6370,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4816,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1581,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2323,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
2607,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
6586,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3279,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5860,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3074,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
4950,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
6568,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
6388,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5539,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
943,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7040,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2837,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4485,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2038,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
2412,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
4377,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2845,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
4137,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5574,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5552,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2346,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
2253,2013,987,Kentwood,0,Black,tdemo2013_reth.csv,987,4.0,teval2013.csv
4347,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3899,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
698,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
2699,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
2731,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
4961,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1241,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2586,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
706,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6077,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5184,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6627,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4606,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4409,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
3449,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
569,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
1624,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
6951,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
1179,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
574,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
791,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5689,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3951,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2874,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
329,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
530,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6679,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
4202,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
5247,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1063,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5429,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7051,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,1.0,teval2013.csv
7354,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4498,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7043,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,1.0,teval2013.csv
1105,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3251,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1801,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7109,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
571,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6137,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
76,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
3808,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
6415,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6130,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2752,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3181,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5686,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5036,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
5695,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6628,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3904,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2905,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1596,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
282,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6670,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,5.0,teval2013.csv
3952,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4603,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7479,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6138,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,2.0,teval2013.csv
2400,2013,234,Radnor,0,Other,tdemo2013_reth.csv,234,4.0,teval2013.csv
5041,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5154,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3564,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1749,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
1175,2013,987,Kentwood,1,Black,tdemo2013_reth.csv,987,,teval2013.csv
3333,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4293,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1949,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1642,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
7201,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6183,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5820,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6484,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3140,2013,234,Radnor,1,Other,tdemo2013_reth.csv,234,2.0,teval2013.csv
1100,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,5.0,teval2013.csv
1414,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
4644,2013,987,Kentwood,0,Hispanic,tdemo2013_reth.csv,987,4.0,teval2013.csv
593,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
1028,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1719,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,3.0,teval2013.csv
2446,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6085,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2474,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
36,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6007,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6255,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
4665,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
3719,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6856,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
7304,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1366,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
631,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
3116,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7164,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5571,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7352,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
262,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
85,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6920,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6392,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
840,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5370,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1512,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
1953,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3072,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
3758,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2492,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
5185,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1176,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
4601,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6590,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
5956,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2205,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1484,2013,987,Kentwood,0,White,tdemo2013_reth.csv,987,,teval2013.csv
5829,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3705,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6323,2013,234,Radnor,0,Other,tdemo2013_reth.csv,234,5.0,teval2013.csv
2169,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1510,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3548,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3985,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
5973,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3209,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2122,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4755,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
3117,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3122,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
6791,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6518,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
6463,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
7223,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,2.0,teval2013.csv
611,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2510,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
229,2013,234,Radnor,1,,tdemo2013_reth.csv,234,3.0,teval2013.csv
7104,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4189,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
408,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6733,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2550,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6013,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2680,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2763,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3805,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3611,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
973,2013,234,Radnor,0,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
2890,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
513,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2883,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,,teval2013.csv
5983,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,3.0,teval2013.csv
6703,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
2628,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1463,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
995,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1055,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
7037,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
3148,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
1860,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
663,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
5317,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1726,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6245,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
2445,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3179,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
5101,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
821,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1351,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6088,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,4.0,teval2013.csv
3774,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
916,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3398,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2882,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
732,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3770,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1150,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
246,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6232,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,3.0,teval2013.csv
3168,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1135,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,2.0,teval2013.csv
6053,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3948,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
3502,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1585,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3925,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
6260,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4078,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6566,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
4062,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
169,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5772,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
4436,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3787,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
1680,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
7340,2013,234,Radnor,0,Hispanic,tdemo2013_reth.csv,234,3.0,teval2013.csv
3724,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,4.0,teval2013.csv
2128,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1279,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
6695,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1429,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
3484,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6350,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3151,2013,122,Westlake,0,White,tdemo2013_reth.csv,122,,teval2013.csv
971,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,,teval2013.csv
2605,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2130,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
2523,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2902,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
179,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3509,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5680,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,4.0,teval2013.csv
4069,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1449,2013,987,Kentwood,1,White,tdemo2013_reth.csv,987,5.0,teval2013.csv
5720,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
847,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6652,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
4490,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5865,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3721,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
1194,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
5078,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6244,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,1.0,teval2013.csv
1312,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3937,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4789,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,3.0,teval2013.csv
953,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2625,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
1679,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
2629,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
2414,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
7123,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3551,2013,234,Radnor,1,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
5942,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4447,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
1661,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,1.0,teval2013.csv
3217,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5753,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3645,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4638,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
6005,2013,122,Westlake,1,White,tdemo2013_reth.csv,122,1.0,teval2013.csv
1511,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
3633,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
4640,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
6661,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,2.0,teval2013.csv
6462,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,3.0,teval2013.csv
3152,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
2142,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3532,2013,234,Radnor,0,Black,tdemo2013_reth.csv,234,5.0,teval2013.csv
6820,2013,234,Radnor,0,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
4875,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
5559,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
3133,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,2.0,teval2013.csv
5017,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,4.0,teval2013.csv
2633,2013,234,Radnor,1,Hispanic,tdemo2013_reth.csv,234,4.0,teval2013.csv
4761,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
397,2013,234,Radnor,1,White,tdemo2013_reth.csv,234,5.0,teval2013.csv
